name,region,sales,score,age,join_date,date
Alice,North,120.0,85,28,2022-01-15,2022-01-15
Bob,South,95.0,78,34,2021-06-20,2021-06-20
Charlie,North,140.0,92,29,2023-02-10,2023-02-10
Diana,East,88.0,88,31,2021-11-01,2021-11-01
Eve,South,110.0,90,27,2022-08-14,2022-08-14
Frank,East,,72,38,2020-03-22,2020-03-22
Grace,North,130.0,95,26,2023-05-05,2023-05-05
Henry,South,75.0,70,40,2020-09-12,2020-09-12
Ivy,East,100.0,86,33,2022-04-18,2022-04-18
Jack,North,115.0,91,30,2023-01-08,2023-01-08
Kate,South,90.0,79,35,2021-07-30,2021-07-30
Leo,East,102.0,84,36,2022-11-25,2022-11-25
Mia,North,135.0,93,25,2023-07-01,2023-07-01
Noah,South,82.0,77,39,2020-12-10,2020-12-10
Olivia,East,98.0,81,32,2022-02-28,2022-02-28
Paul,North,108.0,89,37,2021-10-05,2021-10-05
